"sex","age","Pstatus","guardian","higher","romantic","activities","Walc","failures","G1","G2","G3","Pass/Fail"
"1",16.0,"2","2","2","1","2","1","0",10.0,10.0,11.0,"2"
"1",16.0,"2","1","2","1","2","1","1",7.0,10.0,10.0,"1"
"1",16.0,"2","2","2","1","2","3","0",10.0,11.0,11.0,"2"
"1",16.0,"1","2","2","2","2","1","0",8.0,9.0,10.0,"1"
"1",16.0,"1","2","2","1","1","1","0",12.0,13.0,14.0,"2"
"1",16.0,"1","2","2","1","1","2","3",7.0,7.0,7.0,"1"
"1",16.0,"1","3","2","2","2","1","2",4.0,0.0,0.0,"1"
"1",16.0,"1","1","2","1","1","4","0",12.0,11.0,11.0,"2"
"1",16.0,"2","2","2","1","1","4","0",9.0,9.0,10.0,"1"
"1",16.0,"2","1","2","2","2","5","0",10.0,8.0,11.0,"1"
"1",16.0,"2","2","2","2","2","1","3",8.0,7.0,0.0,"1"
"1",16.0,"2","2","2","2","1","1","0",8.0,9.0,10.0,"1"
"1",16.0,"2","2","2","2","1","1","0",13.0,12.0,12.0,"2"
"1",16.0,"2","2","2","1","2","1","1",10.0,13.0,13.0,"2"
"1",16.0,"2","2","2","2","1","1","0",8.0,7.0,8.0,"1"
"1",16.0,"2","2","2","1","1","1","0",6.0,7.0,0.0,"1"
"1",16.0,"2","2","2","2","1","3","0",11.0,11.0,11.0,"2"
"1",16.0,"2","2","2","1","2","4","0",13.0,13.0,11.0,"2"
"1",16.0,"2","2","2","1","1","3","2",6.0,9.0,8.0,"1"
"1",16.0,"2","2","2","1","2","3","0",8.0,10.0,10.0,"1"
"1",16.0,"2","2","2","1","1","1","0",11.0,12.0,13.0,"2"
"1",16.0,"2","2","2","1","1","1","0",16.0,16.0,17.0,"2"
"1",16.0,"2","2","2","1","1","2","0",7.0,7.0,6.0,"1"
"1",16.0,"2","2","2","1","1","2","0",12.0,13.0,12.0,"2"
"1",16.0,"2","1","2","1","1","2","0",6.0,10.0,10.0,"1"
"1",16.0,"2","2","2","2","1","3","0",7.0,7.0,8.0,"1"
"1",16.0,"2","2","2","1","2","1","0",8.0,10.0,10.0,"1"
"1",16.0,"2","2","2","1","2","4","0",11.0,12.0,11.0,"2"
"1",16.0,"2","2","2","1","1","2","0",5.0,5.0,5.0,"1"
"1",16.0,"2","1","2","2","1","1","0",14.0,15.0,16.0,"2"
"1",16.0,"2","2","2","1","1","1","0",15.0,16.0,16.0,"2"
"1",16.0,"2","2","2","1","2","1","0",11.0,10.0,10.0,"2"
"1",16.0,"2","2","2","1","2","5","0",16.0,16.0,16.0,"2"
"1",16.0,"2","2","2","1","1","1","0",7.0,9.0,8.0,"1"
"1",16.0,"2","2","2","1","2","4","0",10.0,9.0,9.0,"1"
"1",16.0,"2","2","2","2","2","1","0",11.0,12.0,13.0,"2"
"1",16.0,"2","2","2","2","1","1","0",14.0,14.0,14.0,"2"
"1",16.0,"2","2","2","1","1","2","0",14.0,14.0,14.0,"2"
"1",16.0,"2","2","2","1","2","2","0",11.0,14.0,14.0,"2"
"1",16.0,"2","2","2","1","2","2","0",13.0,14.0,14.0,"2"
"1",16.0,"2","2","2","1","2","1","0",13.0,13.0,14.0,"2"
"1",16.0,"1","2","2","1","1","4","0",11.0,12.0,11.0,"2"
"1",16.0,"2","2","2","1","1","3","0",14.0,14.0,13.0,"2"
"1",16.0,"2","1","2","1","2","1","0",8.0,10.0,9.0,"1"
"1",16.0,"2","2","2","1","1","2","0",8.0,7.0,6.0,"1"
"1",16.0,"2","1","2","1","2","2","1",10.0,10.0,9.0,"1"
"1",16.0,"2","2","2","2","2","2","1",7.0,10.0,11.0,"1"
"1",16.0,"2","2","2","1","1","3","0",12.0,13.0,13.0,"2"
"1",16.0,"2","1","2","2","2","2","0",13.0,13.0,13.0,"2"
"1",16.0,"2","1","2","1","1","3","0",7.0,6.0,6.0,"1"
"1",16.0,"2","2","2","1","2","1","0",10.0,11.0,9.0,"2"
"1",16.0,"2","2","2","1","2","2","0",16.0,15.0,15.0,"2"
"1",16.0,"2","2","2","2","2","1","0",14.0,15.0,16.0,"2"
"1",16.0,"2","2","2","1","1","2","0",9.0,9.0,10.0,"1"
"1",17.0,"1","2","2","1","1","3","0",9.0,10.0,10.0,"1"
"1",17.0,"2","2","2","1","2","1","0",13.0,11.0,11.0,"2"
"1",17.0,"2","2","2","1","2","2","0",6.0,6.0,6.0,"1"
"1",17.0,"2","2","2","1","1","2","0",7.0,6.0,6.0,"1"
"1",17.0,"2","1","2","2","1","1","0",12.0,14.0,14.0,"2"
"1",17.0,"2","1","2","1","2","5","0",11.0,11.0,10.0,"2"
"1",17.0,"2","2","2","2","2","1","0",7.0,7.0,7.0,"1"
"1",17.0,"2","2","2","1","2","2","0",11.0,11.0,11.0,"2"
"1",17.0,"2","2","2","1","1","1","0",18.0,18.0,18.0,"2"
"1",17.0,"2","2","2","1","1","2","0",8.0,10.0,10.0,"1"
"1",17.0,"1","2","2","2","2","2","0",12.0,10.0,12.0,"2"
"1",17.0,"1","1","2","2","1","2","1",9.0,8.0,0.0,"1"
"1",17.0,"1","2","2","2","1","3","0",8.0,7.0,9.0,"1"
"1",17.0,"1","2","2","2","1","2","0",13.0,13.0,13.0,"2"
"1",17.0,"1","2","2","1","1","1","0",6.0,5.0,6.0,"1"
"1",17.0,"2","1","2","1","1","1","0",5.0,5.0,6.0,"1"
"1",17.0,"2","2","2","2","2","1","1",6.0,5.0,0.0,"1"
"1",17.0,"2","2","2","1","2","1","0",8.0,8.0,9.0,"1"
"1",17.0,"2","2","2","1","1","3","0",9.0,9.0,10.0,"1"
"1",17.0,"2","2","2","1","1","1","0",13.0,12.0,12.0,"2"
"1",17.0,"2","2","2","1","2","1","0",9.0,10.0,10.0,"1"
"1",17.0,"2","2","2","1","1","2","0",10.0,9.0,11.0,"2"
"1",17.0,"2","2","2","2","1","1","0",11.0,9.0,9.0,"1"
"1",17.0,"2","1","2","1","1","4","0",7.0,7.0,8.0,"1"
"1",17.0,"2","2","2","2","1","1","0",10.0,10.0,10.0,"2"
"1",17.0,"2","1","2","1","2","3","0",16.0,17.0,17.0,"2"
"1",17.0,"2","1","2","1","1","3","0",12.0,14.0,15.0,"2"
"1",17.0,"2","1","2","1","2","2","0",17.0,17.0,18.0,"2"
"1",17.0,"2","2","2","1","2","3","0",16.0,15.0,15.0,"2"
"1",17.0,"2","2","2","2","1","3","0",7.0,8.0,0.0,"1"
"1",17.0,"2","2","2","1","2","1","0",10.0,9.0,9.0,"1"
"1",17.0,"2","2","2","2","1","4","1",10.0,9.0,9.0,"1"
"1",17.0,"2","2","2","1","1","3","0",16.0,15.0,15.0,"2"
"1",17.0,"2","2","2","1","1","1","0",15.0,12.0,14.0,"2"
"1",17.0,"2","2","2","2","2","3","0",13.0,15.0,15.0,"2"
"1",17.0,"2","2","2","1","1","2","0",15.0,15.0,15.0,"2"
"1",17.0,"2","2","2","2","1","4","2",6.0,6.0,4.0,"1"
"1",17.0,"2","2","2","2","1","1","0",11.0,11.0,12.0,"2"
"1",17.0,"2","2","2","1","1","3","1",18.0,18.0,18.0,"2"
"1",17.0,"2","2","2","1","2","3","0",10.0,9.0,9.0,"1"
"1",17.0,"2","2","2","2","1","2","0",14.0,14.0,14.0,"2"
"1",17.0,"2","1","2","1","1","3","0",16.0,15.0,15.0,"2"
"1",17.0,"2","1","2","2","1","3","0",10.0,13.0,12.0,"2"
"1",17.0,"2","2","2","2","1","3","0",12.0,12.0,12.0,"2"
"1",17.0,"2","1","2","2","2","1","0",10.0,9.0,0.0,"1"
"1",17.0,"2","1","2","2","2","1","0",14.0,15.0,15.0,"2"
"1",17.0,"2","2","2","1","1","3","0",14.0,15.0,15.0,"2"
"1",17.0,"2","2","2","2","2","3","0",9.0,9.0,8.0,"1"
"1",17.0,"2","2","2","1","2","1","0",14.0,12.0,13.0,"2"
"1",17.0,"2","1","2","2","2","2","0",13.0,13.0,14.0,"2"
"1",18.0,"1","2","1","2","1","1","0",10.0,9.0,9.0,"1"
"1",18.0,"2","2","2","1","2","5","3",9.0,8.0,10.0,"1"
"1",18.0,"2","2","1","2","1","2","0",6.0,0.0,0.0,"1"
"1",18.0,"2","2","2","1","2","1","0",10.0,9.0,0.0,"1"
"1",18.0,"2","2","2","2","2","1","1",9.0,8.0,7.0,"1"
"1",18.0,"2","2","2","1","2","2","0",12.0,10.0,11.0,"2"
"1",18.0,"2","2","2","1","2","1","0",12.0,12.0,12.0,"2"
"1",18.0,"1","2","2","1","1","1","0",5.0,6.0,6.0,"1"
"1",18.0,"2","2","2","1","2","1","0",8.0,9.0,10.0,"1"
"1",18.0,"2","3","2","2","1","1","0",7.0,0.0,0.0,"1"
"1",18.0,"2","2","2","1","2","2","0",8.0,8.0,0.0,"1"
"1",18.0,"2","2","2","1","1","2","0",18.0,18.0,19.0,"2"
"1",18.0,"2","2","2","2","2","1","0",9.0,10.0,0.0,"1"
"1",18.0,"2","2","2","1","1","2","0",11.0,10.0,10.0,"2"
"1",18.0,"2","1","2","2","2","3","0",15.0,14.0,14.0,"2"
"1",18.0,"2","3","2","1","2","1","1",14.0,12.0,12.0,"2"
"1",18.0,"2","2","2","2","1","3","0",13.0,13.0,14.0,"2"
"1",18.0,"2","2","2","1","2","1","0",7.0,0.0,0.0,"1"
"1",18.0,"2","2","2","2","2","1","0",9.0,10.0,9.0,"1"
"1",18.0,"2","1","2","1","1","1","0",14.0,13.0,14.0,"2"
"1",18.0,"2","1","2","2","1","3","0",17.0,18.0,18.0,"2"
"1",18.0,"2","1","2","2","2","1","1",9.0,8.0,8.0,"1"
"1",18.0,"2","2","2","1","1","3","0",11.0,11.0,11.0,"2"
"1",18.0,"1","2","2","2","1","1","0",12.0,10.0,11.0,"2"
"1",18.0,"2","2","2","1","1","1","0",11.0,11.0,11.0,"2"
"1",18.0,"2","2","2","2","1","1","1",12.0,12.0,13.0,"2"
"1",18.0,"2","3","2","2","2","1","0",8.0,8.0,0.0,"1"
"1",18.0,"2","2","2","1","1","1","0",16.0,15.0,17.0,"2"
"1",18.0,"2","3","2","2","1","2","0",10.0,8.0,8.0,"1"
"1",19.0,"1","3","2","1","1","2","1",14.0,13.0,13.0,"2"
"1",19.0,"2","3","2","2","1","1","1",13.0,11.0,11.0,"2"
"1",19.0,"2","3","1","1","1","1","3",7.0,8.0,9.0,"1"
"1",19.0,"2","3","2","2","1","1","2",15.0,13.0,13.0,"2"
"1",19.0,"2","3","1","2","1","1","0",14.0,12.0,13.0,"2"
"1",19.0,"2","3","2","2","2","3","1",11.0,12.0,11.0,"2"
"1",19.0,"2","3","2","1","2","2","0",8.0,8.0,8.0,"1"
"1",19.0,"2","3","2","1","2","3","2",9.0,9.0,9.0,"1"
"1",19.0,"2","3","2","1","2","3","0",10.0,9.0,0.0,"1"
"1",19.0,"2","3","2","1","2","3","1",12.0,10.0,10.0,"2"
"1",19.0,"2","3","2","2","2","2","1",9.0,9.0,0.0,"1"
"1",19.0,"2","3","2","2","1","2","1",13.0,10.0,11.0,"2"
"2",15.0,"2","2","2","2","2","1","0",9.0,9.0,9.0,"1"
"2",15.0,"2","2","2","1","2","1","0",11.0,8.0,8.0,"1"
"2",15.0,"2","2","2","2","1","4","2",5.0,9.0,7.0,"1"
"2",15.0,"2","2","2","2","1","1","0",9.0,0.0,0.0,"1"
"2",15.0,"2","2","2","2","2","1","0",17.0,16.0,16.0,"2"
"2",15.0,"2","1","2","2","2","5","0",10.0,13.0,13.0,"2"
"2",15.0,"1","3","2","2","1","1","0",14.0,16.0,16.0,"2"
"2",15.0,"1","2","2","1","2","1","0",16.0,18.0,18.0,"2"
"2",15.0,"1","2","2","2","2","5","0",13.0,13.0,12.0,"2"
"2",15.0,"2","2","2","1","1","2","0",12.0,12.0,11.0,"2"
"2",15.0,"2","1","2","1","1","1","0",8.0,8.0,11.0,"1"
"2",15.0,"2","1","2","1","2","2","0",16.0,14.0,15.0,"2"
"2",15.0,"2","2","2","1","1","2","0",11.0,10.0,11.0,"2"
"2",15.0,"2","1","2","2","2","3","0",10.0,12.0,12.0,"2"
"2",15.0,"2","2","2","1","2","1","0",14.0,15.0,15.0,"2"
"2",15.0,"2","1","2","1","1","2","0",14.0,13.0,13.0,"2"
"2",15.0,"2","1","2","1","1","2","0",13.0,13.0,12.0,"2"
"2",15.0,"2","2","2","1","2","1","0",11.0,11.0,10.0,"2"
"2",15.0,"2","2","2","1","1","4","0",15.0,16.0,15.0,"2"
"2",15.0,"2","2","2","1","1","1","0",10.0,10.0,10.0,"2"
"2",15.0,"2","2","2","1","1","2","0",15.0,15.0,14.0,"2"
"2",15.0,"2","2","2","1","1","2","0",10.0,10.0,11.0,"2"
"2",15.0,"2","2","2","1","2","3","0",9.0,9.0,10.0,"1"
"2",15.0,"2","2","2","1","1","1","0",13.0,14.0,15.0,"2"
"2",15.0,"2","1","2","1","1","1","0",7.0,9.0,0.0,"1"
"2",15.0,"2","1","2","1","1","1","0",12.0,15.0,15.0,"2"
"2",15.0,"2","2","2","1","1","4","0",9.0,11.0,12.0,"2"
"2",15.0,"2","1","2","1","2","1","0",11.0,13.0,14.0,"2"
"2",15.0,"2","2","2","1","2","1","0",10.0,13.0,14.0,"2"
"2",15.0,"2","2","2","1","2","1","0",17.0,16.0,17.0,"2"
"2",15.0,"2","1","2","1","2","1","0",19.0,18.0,18.0,"2"
"2",15.0,"2","2","2","1","2","1","0",14.0,15.0,15.0,"2"
"2",15.0,"1","2","2","1","1","5","3",8.0,9.0,10.0,"1"
"2",15.0,"1","2","2","1","1","1","0",16.0,18.0,19.0,"2"
"2",15.0,"1","1","2","1","1","4","1",11.0,11.0,10.0,"2"
"2",15.0,"1","2","2","1","2","1","0",18.0,19.0,19.0,"2"
"2",15.0,"2","1","2","1","2","1","0",9.0,10.0,9.0,"1"
"2",15.0,"2","2","2","1","2","1","0",11.0,13.0,14.0,"2"
"2",15.0,"2","2","2","1","2","3","0",15.0,15.0,15.0,"2"
"2",15.0,"2","2","2","1","2","1","0",8.0,10.0,12.0,"2"
"2",15.0,"2","2","2","1","1","1","0",18.0,19.0,19.0,"2"
"2",15.0,"2","2","2","1","2","1","0",15.0,16.0,18.0,"2"
"2",15.0,"2","1","2","1","2","3","0",14.0,14.0,14.0,"2"
"2",15.0,"2","3","2","2","1","4","0",12.0,12.0,12.0,"2"
"2",16.0,"1","2","2","2","2","1","0",15.0,16.0,15.0,"2"
"2",16.0,"2","2","2","1","2","3","0",8.0,9.0,8.0,"1"
"2",16.0,"2","2","2","1","1","2","0",17.0,15.0,15.0,"2"
"2",16.0,"2","2","2","1","2","4","0",8.0,9.0,10.0,"1"
"2",16.0,"2","2","2","2","2","4","0",10.0,8.0,9.0,"1"
"2",16.0,"2","2","2","1","2","1","0",11.0,15.0,15.0,"2"
"2",16.0,"2","2","2","1","2","5","0",18.0,18.0,18.0,"2"
"2",16.0,"2","1","2","1","2","5","0",9.0,9.0,10.0,"1"
"2",16.0,"2","2","2","1","1","4","0",13.0,15.0,15.0,"2"
"2",16.0,"2","2","2","2","2","1","0",13.0,15.0,16.0,"2"
"2",16.0,"2","2","2","2","2","2","0",11.0,12.0,11.0,"2"
"2",16.0,"2","2","2","1","1","1","0",18.0,18.0,18.0,"2"
"2",16.0,"2","1","1","1","1","4","0",10.0,10.0,10.0,"2"
"2",16.0,"2","1","2","1","2","1","1",11.0,10.0,10.0,"2"
"2",16.0,"2","1","2","1","1","1","0",13.0,14.0,14.0,"2"
"2",16.0,"2","1","2","1","1","1","0",13.0,15.0,15.0,"2"
"2",16.0,"2","2","2","1","2","2","0",12.0,12.0,14.0,"2"
"2",16.0,"2","2","2","2","2","3","0",11.0,9.0,10.0,"2"
"2",16.0,"2","2","2","1","1","1","0",12.0,14.0,15.0,"2"
"2",16.0,"2","2","1","1","2","1","1",12.0,11.0,12.0,"2"
"2",16.0,"2","3","2","1","1","3","0",7.0,10.0,10.0,"1"
"2",16.0,"2","1","2","2","1","4","1",10.0,12.0,12.0,"2"
"2",16.0,"2","1","2","1","2","1","0",13.0,14.0,13.0,"2"
"2",16.0,"2","1","2","1","2","1","0",16.0,18.0,18.0,"2"
"2",16.0,"2","2","2","2","2","2","0",12.0,13.0,12.0,"2"
"2",16.0,"2","1","2","1","2","4","2",6.0,5.0,0.0,"1"
"2",16.0,"2","2","2","1","2","1","0",19.0,19.0,20.0,"2"
"2",16.0,"2","2","2","1","2","3","0",9.0,8.0,8.0,"1"
"2",16.0,"2","2","2","1","2","4","0",14.0,11.0,13.0,"2"
"2",16.0,"2","1","2","1","2","4","0",14.0,13.0,13.0,"2"
"2",16.0,"2","2","2","1","2","2","0",13.0,12.0,12.0,"2"
"2",16.0,"2","2","2","1","2","5","0",7.0,7.0,5.0,"1"
"2",16.0,"2","1","2","2","2","1","0",16.0,17.0,17.0,"2"
"2",16.0,"2","1","2","1","2","2","0",15.0,15.0,16.0,"2"
"2",16.0,"2","2","1","2","1","1","0",7.0,6.0,0.0,"1"
"2",16.0,"2","2","2","2","2","5","0",10.0,12.0,11.0,"2"
"2",16.0,"1","2","2","1","2","1","0",11.0,11.0,11.0,"2"
"2",16.0,"1","2","2","1","1","5","0",8.0,6.0,7.0,"1"
"2",16.0,"2","2","2","1","1","1","0",9.0,7.0,6.0,"1"
"2",16.0,"2","2","2","2","1","3","1",14.0,12.0,12.0,"2"
"2",16.0,"2","2","2","1","2","4","1",7.0,0.0,0.0,"1"
"2",16.0,"2","2","2","2","2","5","1",12.0,13.0,14.0,"2"
"2",16.0,"2","2","2","2","2","2","0",15.0,15.0,15.0,"2"
"2",16.0,"2","2","2","1","1","1","0",12.0,12.0,11.0,"2"
"2",16.0,"2","2","2","1","2","4","0",13.0,13.0,12.0,"2"
"2",16.0,"2","1","2","1","2","2","2",9.0,9.0,9.0,"1"
"2",16.0,"2","2","2","1","2","3","0",15.0,15.0,16.0,"2"
"2",16.0,"2","1","2","1","2","3","0",8.0,10.0,10.0,"1"
"2",16.0,"2","2","2","1","2","2","0",15.0,15.0,15.0,"2"
"2",16.0,"2","2","2","1","2","1","0",6.0,0.0,0.0,"1"
"2",17.0,"2","2","2","2","2","2","0",15.0,14.0,14.0,"2"
"2",17.0,"2","2","2","1","1","5","0",8.0,9.0,10.0,"1"
"2",17.0,"2","1","2","1","2","4","1",9.0,7.0,8.0,"1"
"2",17.0,"2","2","2","1","1","4","0",8.0,12.0,12.0,"2"
"2",17.0,"2","1","2","1","2","1","0",11.0,11.0,11.0,"2"
"2",17.0,"2","2","2","1","1","5","0",11.0,10.0,10.0,"2"
"2",17.0,"2","2","2","1","1","4","0",10.0,0.0,0.0,"1"
"2",17.0,"1","2","2","1","1","3","0",10.0,11.0,12.0,"2"
"2",17.0,"2","2","1","2","2","5","3",5.0,8.0,7.0,"1"
"2",17.0,"2","2","2","1","1","3","0",16.0,12.0,13.0,"2"
"2",17.0,"2","2","1","2","2","2","2",7.0,6.0,0.0,"1"
"2",17.0,"2","1","2","1","1","2","0",12.0,10.0,11.0,"2"
"2",17.0,"2","3","2","1","2","5","0",7.0,8.0,8.0,"1"
"2",17.0,"2","1","1","1","1","4","0",10.0,10.0,10.0,"2"
"2",17.0,"2","2","2","1","1","2","3",5.0,0.0,0.0,"1"
"2",17.0,"2","2","1","1","2","1","3",8.0,8.0,10.0,"1"
"2",17.0,"2","1","2","1","1","1","0",12.0,12.0,13.0,"2"
"2",17.0,"2","2","2","2","2","4","0",9.0,9.0,10.0,"1"
"2",17.0,"2","2","2","1","2","4","3",6.0,5.0,5.0,"1"
"2",17.0,"2","2","2","1","1","3","0",14.0,12.0,11.0,"2"
"2",17.0,"2","1","2","1","2","4","0",6.0,5.0,6.0,"1"
"2",17.0,"2","2","2","1","2","5","0",14.0,15.0,16.0,"2"
"2",17.0,"2","2","2","2","2","3","0",12.0,12.0,11.0,"2"
"2",17.0,"2","2","2","2","2","1","0",10.0,10.0,11.0,"2"
"2",17.0,"2","2","2","1","1","2","0",17.0,15.0,16.0,"2"
"2",17.0,"2","2","2","2","2","3","0",11.0,9.0,9.0,"1"
"2",17.0,"1","2","2","1","1","4","1",11.0,9.0,10.0,"2"
"2",17.0,"1","2","2","2","2","4","0",8.0,8.0,8.0,"1"
"2",17.0,"2","2","2","1","2","2","1",7.0,9.0,8.0,"1"
"2",17.0,"2","1","2","2","2","5","0",14.0,13.0,13.0,"2"
"2",17.0,"2","1","2","1","1","3","0",12.0,11.0,12.0,"2"
"2",17.0,"2","2","2","2","2","4","0",12.0,12.0,12.0,"2"
"2",17.0,"2","2","2","1","2","4","0",10.0,9.0,9.0,"1"
"2",17.0,"2","1","2","1","1","2","0",11.0,11.0,10.0,"2"
"2",17.0,"2","2","2","2","1","5","0",12.0,12.0,13.0,"2"
"2",17.0,"2","2","2","1","2","3","0",13.0,11.0,10.0,"2"
"2",18.0,"2","2","2","1","2","2","2",7.0,4.0,0.0,"1"
"2",18.0,"2","2","2","1","2","1","0",13.0,12.0,12.0,"2"
"2",18.0,"2","2","2","2","1","2","0",16.0,15.0,16.0,"2"
"2",18.0,"1","2","2","1","2","4","0",17.0,17.0,17.0,"2"
"2",18.0,"2","2","2","1","2","1","0",14.0,13.0,14.0,"2"
"2",18.0,"2","2","2","2","1","3","1",3.0,5.0,5.0,"1"
"2",18.0,"2","2","2","1","2","2","0",15.0,14.0,14.0,"2"
"2",18.0,"2","2","1","1","1","5","1",6.0,9.0,8.0,"1"
"2",18.0,"2","2","2","1","2","3","0",15.0,14.0,14.0,"2"
"2",18.0,"2","2","2","1","1","5","0",12.0,13.0,13.0,"2"
"2",18.0,"2","1","1","1","1","5","1",7.0,7.0,0.0,"1"
"2",18.0,"2","2","2","1","2","4","1",6.0,7.0,8.0,"1"
"2",18.0,"2","2","1","1","1","4","1",6.0,8.0,8.0,"1"
"2",18.0,"2","1","2","2","2","3","0",10.0,9.0,10.0,"1"
"2",18.0,"2","2","2","2","2","4","0",12.0,11.0,11.0,"2"
"2",18.0,"2","2","2","1","1","1","0",8.0,8.0,8.0,"1"
"2",18.0,"2","2","2","2","1","3","0",10.0,10.0,9.0,"1"
"2",18.0,"2","2","2","1","2","2","0",9.0,12.0,11.0,"2"
"2",18.0,"2","1","2","1","2","2","1",10.0,10.0,0.0,"1"
"2",18.0,"2","2","2","1","2","4","0",9.0,9.0,9.0,"1"
"2",18.0,"1","2","2","1","2","1","0",15.0,13.0,15.0,"2"
"2",18.0,"2","2","1","2","1","5","3",6.0,5.0,0.0,"1"
"2",18.0,"2","2","2","2","2","5","0",10.0,8.0,9.0,"1"
"2",18.0,"2","2","2","1","2","4","0",9.0,8.0,8.0,"1"
"2",18.0,"2","1","2","1","1","4","1",6.0,6.0,8.0,"1"
"2",18.0,"2","2","2","2","2","3","0",16.0,15.0,15.0,"2"
"2",18.0,"2","2","2","1","2","2","0",10.0,11.0,10.0,"2"
"2",18.0,"2","2","2","2","1","2","0",16.0,15.0,16.0,"2"
"2",19.0,"2","1","2","2","2","2","1",15.0,12.0,12.0,"2"
"2",19.0,"2","3","2","1","1","2","1",13.0,11.0,11.0,"2"
"2",19.0,"2","2","1","2","1","1","3",5.0,0.0,0.0,"1"
"2",19.0,"2","3","2","2","2","1","1",15.0,14.0,13.0,"2"
"2",19.0,"2","3","2","2","1","1","1",8.0,9.0,8.0,"1"
"2",19.0,"1","2","2","1","1","1","0",11.0,11.0,11.0,"2"
"2",20.0,"1","3","2","1","2","1","0",17.0,18.0,18.0,"2"
"2",22.0,"2","2","1","2","1","5","3",6.0,8.0,8.0,"1"
"1",17.0,"2","2","2","2","1","2","1",7.0,6.0,0.0,"1"
"1",17.0,"2","2","2","1","2","3","0",6.0,5.0,5.0,"1"
"1",17.0,"2","1","2","1","1","2","0",12.0,11.0,12.0,"2"
"1",17.0,"2","2","2","1","2","3","0",10.0,10.0,10.0,"2"
"1",17.0,"2","1","2","1","2","2","0",12.0,13.0,13.0,"2"
"1",17.0,"2","2","2","2","2","1","0",13.0,11.0,11.0,"2"
"1",17.0,"1","2","2","2","1","2","0",12.0,12.0,11.0,"2"
"1",17.0,"2","2","2","2","2","1","0",16.0,15.0,15.0,"2"
"1",18.0,"2","2","2","1","1","2","0",8.0,8.0,10.0,"1"
"1",18.0,"2","2","2","1","1","3","0",10.0,9.0,10.0,"1"
"1",18.0,"2","1","2","2","1","2","0",14.0,12.0,11.0,"2"
"1",18.0,"2","2","2","2","2","2","0",6.0,5.0,6.0,"1"
"1",18.0,"1","2","2","2","1","4","0",13.0,13.0,13.0,"2"
"1",18.0,"2","2","2","1","1","1","0",19.0,18.0,19.0,"2"
"1",18.0,"2","2","2","1","2","4","0",8.0,9.0,10.0,"1"
"1",18.0,"2","2","2","1","2","1","1",6.0,5.0,0.0,"1"
